adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,7,2014,1635.25,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,8,2014,1610.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,9,2014,1500.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,10,2014,1685.1111,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,11,2014,1705.1667,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,1,2015,1639.8,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,2,2015,1550.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,3,2015,1749.1429,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,4,2015,1700.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,5,2015,1893.4074,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,6,2015,1585.4,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,7,2015,1986.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,8,2015,2250.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,9,2015,1916.5,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,10,2015,1861.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,11,2015,1985.4,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,12,2015,1926.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,1,2016,2222.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,2,2016,1798.5,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,3,2016,1858.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,4,2016,1770.8334,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,5,2016,1902.6666,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,6,2016,1785.7142,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,7,2016,1767.25,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,8,2016,1887.1428,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,9,2016,1809.4286,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,10,2016,1861.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,11,2016,1748.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,258,Bulgur,90,LBP,15,Retail,5,KG,12,2016,1950.8,WFP and NGO Parnters
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,4,2013,1686.6667,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,11,2013,1840.6667,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,12,2013,1762.125,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,1,2014,1749.9999,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,2,2014,1920.6,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,4,2014,1855.25,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,5,2014,1916.6667,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,7,2014,1793.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,8,2014,1250.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,9,2014,1750.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,10,2014,1861.1111,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,11,2014,1859.2593,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,1,2015,1613.2,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,2,2015,1630.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,3,2015,1747.1428,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,4,2015,1732.8571,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,5,2015,1850.0,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,6,2015,1710.0,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,7,2015,1700.0,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,8,2015,1800.0,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,9,2015,1812.5,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,10,2015,1987.5,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,11,2015,1950.0,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,12,2015,1787.5,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,1,2016,2200.0,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,2,2016,1887.5,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,3,2016,2062.5,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,4,2016,1612.5,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,5,2016,1841.6666,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,6,2016,1914.2858,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,7,2016,1812.5,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,8,2016,1685.7142,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,9,2016,1828.5715,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,10,2016,1450.0,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,11,2016,1766.6666,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,316,""Rice (imported, Egyptian)"",90,LBP,15,Retail,5,KG,12,2016,2017.76,WFP and NGO Parnters"
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,11,2013,3270.9524,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,12,2013,2936.25,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,1,2014,3673.5714,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,2,2014,2920.8571,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,4,2014,2633.9286,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,5,2014,2552.0833,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,7,2014,2834.8214,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,8,2014,2142.8571,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,9,2014,2500.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,10,2014,2395.8333,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,11,2014,2405.875,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,1,2015,2428.5714,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,2,2015,2621.4286,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,3,2015,2624.4898,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,4,2015,2678.5714,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,5,2015,2530.625,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,6,2015,2937.5,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,7,2015,3392.8571,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,8,2015,3214.2857,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,9,2015,2812.5,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,10,2015,2991.0714,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,11,2015,2642.8571,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,12,2015,3258.9286,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,1,2016,3214.2857,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,2,2016,3173.2143,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,3,2016,2974.6429,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,4,2016,2721.561,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,5,2016,2708.3335,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,6,2016,2975.8164,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,7,2016,2397.3215,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,8,2016,2933.8777,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,9,2016,2525.5103,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,10,2016,2785.7144,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,11,2016,3184.5239,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,317,Tomatoes (paste),90,LBP,15,Retail,5,KG,12,2016,2913.5715,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,12,2013,1250.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,2,2014,1250.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,5,2014,1500.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,7,2014,1500.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,8,2014,1250.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,10,2014,1000.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,11,2014,1000.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,2,2015,1000.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,3,2015,1000.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,4,2015,1000.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,5,2015,1000.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,6,2015,875.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,11,2016,2250.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,318,Lettuce,90,LBP,15,Retail,61,Head,12,2016,1500.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,4,2013,2000.0001,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,11,2013,1969.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,12,2013,1982.125,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,1,2014,2000.0001,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,2,2014,1961.4,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,4,2014,2000.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,5,2014,1958.3333,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,7,2014,1843.75,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,8,2014,1750.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,9,2014,2000.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,10,2014,2022.2222,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,11,2014,1958.3333,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,1,2015,1980.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,2,2015,1930.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,3,2015,1992.4286,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,4,2015,1990.0,WFP and Partner NGOs
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,5,2015,2000.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,6,2015,1980.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,7,2015,1375.0,WFP and NGO Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,8,2015,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,9,2015,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,10,2015,2000.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,11,2015,2000.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,12,2015,2000.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,1,2016,2000.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,2,2016,2125.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,3,2016,2000.0,WFP and Partners
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,4,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,5,2016,1625.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,6,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,7,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,8,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,9,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,10,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,11,2016,2000.0,WFP and NGO Parnters
141,Lebanon,1801,Mount Lebanon,1686,Baabda,319,Cheese (picon),90,LBP,15,Retail,65,160 G,12,2016,1999.0,WFP and NGO Parnters
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,4,2013,1800.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,11,2013,1861.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,12,2013,1797.125,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,1,2014,2000.0001,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,2,2014,1425.4,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,4,2014,1937.5,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,5,2014,1808.3333,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,7,2014,1750.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,8,2014,1500.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,9,2014,1750.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,10,2014,1944.4444,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,11,2014,1702.8333,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,1,2015,1743.4,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,2,2015,1650.0,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,3,2015,1692.8571,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,4,2015,1735.1429,WFP and Partner NGOs"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,5,2015,1791.6667,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,6,2015,1350.0,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,7,2015,1750.0,WFP and NGO Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,8,2015,1750.0,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,9,2015,1937.5,WFP and NGO Parnters"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,10,2015,1562.5,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,11,2015,1750.0,WFP and Partners"
"141,Lebanon,1801,Mount Lebanon,1686,Baabda,320,""Meat (beef, canned)"",90,LBP,15,Retail,63,200 G,12,2015,1750.0,WFP and Partners"
